Scheme Code,Scheme Name,Status,Units,Purchase NAV,Date of Purchase,Total Purchase Value,Current NAV,Current Date,Current Value,% Deviation,Will Exit Load Apply,Exit Load Period -1,Exit Load %- 1,Exit Load Period -2,Exit Load %- 2
153432.0,SBI BSE PSU Bank Index Fund - Direct Growth,Switch-in,380.07,13.52,21-11-2025,5136.72,13.2939,2025-12-12,5052.61,-1.64,Y,15 days,0.25,,
133859.0,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,Switch-in,102.851,50.49,21-11-2025,5192.87,51.2062,2025-12-12,5266.61,1.42,Y,30 days,0.5,,
119727.0,SBI FOCUSED FUND - DIRECT PLAN -GROWTH,Purchase,11.82,422.9765,19-11-2025,4999.58,427.661,2025-12-12,5054.95,1.11,Y,30 days,0.25,31-90 days,0.1
133859.0,SBI BANKING & FINANCIAL SERVICES FUND - DIRECT PLAN - GROWTH,Purchase,106.65,46.88,06-06-2025,4999.74,51.2062,2025-12-12,5461.14,9.23,Y,30 days,0.5,,
120586.0,ICICI Prudential Large Cap Fund (erstwhile Bluechip Fund) - Direct Plan - Growth,Purchase,23.59,127.19,21-11-2025,3000.41,127.11,2025-12-12,2998.52,-0.06,Y,365 days,1.0,,
152354.0,Motilal Oswal Large Cap Direct Plan Growth,Purchase,204.76,14.65,21-11-2025,2999.73,14.5667,2025-12-12,2982.68,-0.57,Y,365 days,1.0,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
